x,y,z,pressure,x-coordinate,y-coordinate,z-coordinate
0.11469465,0.13794906,0.131,68662.945,0.11469465,0.13794906,0.131
0.11236109,0.13679338,0.131,68832.398,0.11236109,0.13679336,0.131
0.11002752,0.1355221,0.131,69040.336,0.11002752,0.1355221,0.131
0.10769396,0.13412371,0.131,69296.883,0.10769396,0.13412371,0.131
0.10536039,0.13258547,0.131,69606.977,0.10536039,0.13258548,0.131
0.10302682,0.13089341,0.131,69987.695,0.10302682,0.13089342,0.131
0.10069326,0.12904269,0.131,70444.539,0.10069326,0.12904269,0.131
0.098359689,0.12711386,0.131,70904.094,0.098359689,0.12711386,0.131
0.096026123,0.12518504,0.131,71224.25,0.096026123,0.12518504,0.131
0.093692556,0.12325621,0.131,71027.156,0.093692556,0.12325621,0.131
0.091358989,0.12132739,0.131,69787.398,0.091358997,0.12132739,0.131
0.08902543,0.11939856,0.131,66327.047,0.08902543,0.11939856,0.131
0.086691871,0.11746974,0.131,60785.082,0.086691864,0.11746974,0.131
0.084358297,0.11554092,0.131,55398.512,0.084358297,0.11554091,0.131
0.082024731,0.11361209,0.131,52327.309,0.082024731,0.11361209,0.131
0.079691164,0.11168326,0.131,51139.137,0.079691164,0.11168326,0.131
0.077357598,0.10975444,0.131,50543.621,0.077357598,0.10975444,0.131
0.075024031,0.10782561,0.131,50141.508,0.075024031,0.10782561,0.131
0.072690465,0.10589679,0.131,49830.543,0.072690465,0.10589679,0.131
0.070356898,0.10396796,0.131,49596.664,0.070356898,0.10396796,0.131
0.068023331,0.10203914,0.131,49438.848,0.068023331,0.10203914,0.131
0.065689765,0.10011031,0.131,49339.438,0.065689765,0.10011031,0.131
0.063356198,0.098181486,0.131,49275.852,0.063356198,0.098181486,0.131
0.061022636,0.096252665,0.131,49230.055,0.061022636,0.096252665,0.131
0.058689069,0.094323844,0.131,49193.516,0.058689069,0.094323836,0.131
0.056355502,0.092395008,0.131,49163.652,0.056355502,0.092395015,0.131
0.054021936,0.090466186,0.131,49139.945,0.054021936,0.090466186,0.131
0.051688373,0.088537365,0.131,49121.891,0.051688373,0.088537365,0.131
0.049354807,0.086608537,0.131,49108.34,0.049354807,0.086608537,0.131
0.04702124,0.084679708,0.131,49097.527,0.04702124,0.084679715,0.131
0.044805598,0.082750887,0.131,49087.457,0.044805598,0.082750887,0.131
0.042844683,0.080822065,0.131,49078.551,0.042844683,0.080822065,0.131
0.041139543,0.078893237,0.131,49070.324,0.041139543,0.078893237,0.131
0.03965681,0.076964408,0.131,49062.297,0.03965681,0.076964416,0.131
0.03836748,0.075035587,0.131,49055.133,0.03836748,0.075035587,0.131
0.11469465,0.1389997,0.131,68491.328,0.11469465,0.1389997,0.131
0.11236109,0.13794906,0.131,68638.141,0.11236109,0.13794906,0.131
0.11002752,0.13679338,0.131,68820.18,0.11002752,0.13679336,0.131
0.10769396,0.1355221,0.131,69047.078,0.10769396,0.1355221,0.131
0.10536039,0.13412371,0.131,69320.336,0.10536039,0.13412371,0.131
0.10302682,0.13258547,0.131,69646.812,0.10302682,0.13258548,0.131
0.10069326,0.13089341,0.131,70030.32,0.10069326,0.13089342,0.131
0.098359689,0.12904269,0.131,70421.797,0.098359689,0.12904269,0.131
0.096026123,0.12711386,0.131,70693.086,0.096026123,0.12711386,0.131
0.093692556,0.12518504,0.131,70502.266,0.093692556,0.12518504,0.131
0.091358989,0.12325621,0.131,69413.047,0.091358997,0.12325621,0.131
0.08902543,0.12132739,0.131,66438.555,0.08902543,0.12132739,0.131
0.086691871,0.11939856,0.131,61549.914,0.086691864,0.11939856,0.131
0.084358297,0.11746974,0.131,56361.391,0.084358297,0.11746974,0.131
0.082024731,0.11554092,0.131,53021.059,0.082024731,0.11554091,0.131
0.079691164,0.11361209,0.131,51541.273,0.079691164,0.11361209,0.131
0.077357598,0.11168326,0.131,50834.258,0.077357598,0.11168326,0.131
0.075024031,0.10975444,0.131,50357.703,0.075024031,0.10975444,0.131
0.072690465,0.10782561,0.131,49991.004,0.072690465,0.10782561,0.131
0.070356898,0.10589679,0.131,49706.137,0.070356898,0.10589679,0.131
0.068023331,0.10396796,0.131,49508.027,0.068023331,0.10396796,0.131
0.065689765,0.10203914,0.131,49381.973,0.065689765,0.10203914,0.131
0.063356198,0.10011031,0.131,49304.043,0.063356198,0.10011031,0.131
0.061022636,0.098181486,0.131,49251.387,0.061022636,0.098181486,0.131
0.058689069,0.096252665,0.131,49211.121,0.058689069,0.096252665,0.131
0.056355502,0.094323844,0.131,49178.215,0.056355502,0.094323836,0.131
0.054021936,0.092395008,0.131,49151.105,0.054021936,0.092395015,0.131
0.051688373,0.090466186,0.131,49129.27,0.051688373,0.090466186,0.131
0.049354807,0.088537365,0.131,49112.305,0.049354807,0.088537365,0.131
0.04702124,0.086608537,0.131,49099.086,0.04702124,0.086608537,0.131
0.044805598,0.084679708,0.131,49087.883,0.044805598,0.084679715,0.131
0.042844683,0.082750887,0.131,49078.727,0.042844683,0.082750887,0.131
0.041139543,0.080822065,0.131,49070.668,0.041139543,0.080822065,0.131
0.03965681,0.078893237,0.131,49062.727,0.03965681,0.078893237,0.131
0.03836748,0.076964408,0.131,49055.305,0.03836748,0.076964416,0.131
0.11236109,0.1389997,0.131,68460.516,0.11236109,0.1389997,0.131
0.11002752,0.13794906,0.131,68617.273,0.11002752,0.13794906,0.131
0.10769396,0.13679338,0.131,68815.289,0.10769396,0.13679336,0.131
0.10536039,0.1355221,0.131,69054.828,0.10536039,0.1355221,0.131
0.10302682,0.13412371,0.131,69335.398,0.10302682,0.13412371,0.131
0.10069326,0.13258547,0.131,69653.906,0.10069326,0.13258548,0.131
0.098359689,0.13089341,0.131,69965.766,0.098359689,0.13089342,0.131
0.096026123,0.12904269,0.131,70166.258,0.096026123,0.12904269,0.131
0.093692556,0.12711386,0.131,69975.578,0.093692556,0.12711386,0.131
0.091358989,0.12518504,0.131,68996.57,0.091358997,0.12518504,0.131
0.08902543,0.12325621,0.131,66434.719,0.08902543,0.12325621,0.131
0.086691871,0.12132739,0.131,62123.242,0.086691864,0.12132739,0.131
0.084358297,0.11939856,0.131,57261.848,0.084358297,0.11939856,0.131
0.082024731,0.11746974,0.131,53750.258,0.082024731,0.11746974,0.131
0.079691164,0.11554092,0.131,51999.48,0.079691164,0.11554091,0.131
0.077357598,0.11361209,0.131,51164.859,0.077357598,0.11361209,0.131
0.075024031,0.11168326,0.131,50607.16,0.075024031,0.11168326,0.131
0.072690465,0.10975444,0.131,50181.035,0.072690465,0.10975444,0.131
0.070356898,0.10782561,0.131,49840.527,0.070356898,0.10782561,0.131
0.068023331,0.10589679,0.131,49595.387,0.068023331,0.10589679,0.131
0.065689765,0.10396796,0.131,49435.652,0.065689765,0.10396796,0.131
0.063356198,0.10203914,0.131,49338.066,0.063356198,0.10203914,0.131
0.061022636,0.10011031,0.131,49275.602,0.061022636,0.10011031,0.131
0.058689069,0.098181486,0.131,49230.52,0.058689069,0.098181486,0.131
0.056355502,0.096252665,0.131,49194.52,0.056355502,0.096252665,0.131
0.054021936,0.094323844,0.131,49164.426,0.054021936,0.094323836,0.131
0.051688373,0.092395008,0.131,49139.078,0.051688373,0.092395015,0.131
0.049354807,0.090466186,0.131,49118.398,0.049354807,0.090466186,0.131
0.04702124,0.088537365,0.131,49102.141,0.04702124,0.088537365,0.131
0.044805598,0.086608537,0.131,49089.07,0.044805598,0.086608537,0.131
0.042844683,0.084679708,0.131,49079.203,0.042844683,0.084679715,0.131
0.041139543,0.082750887,0.131,49071.121,0.041139543,0.082750887,0.131
0.03965681,0.080822065,0.131,49063.352,0.03965681,0.080822065,0.131
0.03836748,0.078893237,0.131,49055.859,0.03836748,0.078893237,0.131
0.11002752,0.1389997,0.131,68431.102,0.11002752,0.1389997,0.131
0.10769396,0.13794906,0.131,68600.82,0.10769396,0.13794906,0.131
0.10536039,0.13679338,0.131,68808.383,0.10536039,0.13679336,0.131
0.10302682,0.1355221,0.131,69049.0,0.10302682,0.1355221,0.131
0.10069326,0.13412371,0.131,69311.203,0.10069326,0.13412371,0.131
0.098359689,0.13258547,0.131,69553.641,0.098359689,0.13258548,0.131
0.096026123,0.13089341,0.131,69664.242,0.096026123,0.13089342,0.131
0.093692556,0.12904269,0.131,69450.438,0.093692556,0.12904269,0.131
0.091358989,0.12711386,0.131,68552.789,0.091358997,0.12711386,0.131
0.08902543,0.12518504,0.131,66333.57,0.08902543,0.12518504,0.131
0.086691871,0.12325621,0.131,62528.418,0.086691864,0.12325621,0.131
0.084358297,0.12132739,0.131,58063.332,0.084358297,0.12132739,0.131
0.082024731,0.11939856,0.131,54494.695,0.082024731,0.11939856,0.131
0.079691164,0.11746974,0.131,52516.129,0.079691164,0.11746974,0.131
0.077357598,0.11554092,0.131,51533.996,0.077357598,0.11554091,0.131
0.075024031,0.11361209,0.131,50890.914,0.075024031,0.11361209,0.131
0.072690465,0.11168326,0.131,50401.867,0.072690465,0.11168326,0.131
0.070356898,0.10975444,0.131,50002.191,0.070356898,0.10975444,0.131
0.068023331,0.10782561,0.131,49704.125,0.068023331,0.10782561,0.131
0.065689765,0.10589679,0.131,49503.641,0.065689765,0.10589679,0.131
0.063356198,0.10396796,0.131,49380.09,0.063356198,0.10396796,0.131
0.061022636,0.10203914,0.131,49303.902,0.061022636,0.10203914,0.131
0.058689069,0.10011031,0.131,49252.008,0.058689069,0.10011031,0.131
0.056355502,0.098181486,0.131,49212.375,0.056355502,0.098181486,0.131
0.054021936,0.096252665,0.131,49179.5,0.054021936,0.096252665,0.131
0.051688373,0.094323844,0.131,49151.105,0.051688373,0.094323836,0.131
0.049354807,0.092395008,0.131,49126.797,0.049354807,0.092395015,0.131
0.04702124,0.090466186,0.131,49107.02,0.04702124,0.090466186,0.131
0.044805598,0.088537365,0.131,49091.387,0.044805598,0.088537365,0.131
0.042844683,0.086608537,0.131,49080.176,0.042844683,0.086608537,0.131
0.041139543,0.084679708,0.131,49071.734,0.041139543,0.084679715,0.131
0.03965681,0.082750887,0.131,49064.078,0.03965681,0.082750887,0.131
0.03836748,0.080822065,0.131,49056.68,0.03836748,0.080822065,0.131
0.10769396,0.1389997,0.131,68403.234,0.10769396,0.1389997,0.131
0.10536039,0.13794906,0.131,68579.758,0.10536039,0.13794906,0.131
0.10302682,0.13679338,0.131,68784.086,0.10302682,0.13679336,0.131
0.10069326,0.1355221,0.131,68997.289,0.10069326,0.1355221,0.131
0.098359689,0.13412371,0.131,69178.188,0.098359689,0.13412371,0.131
0.096026123,0.13258547,0.131,69208.156,0.096026123,0.13258548,0.131
0.093692556,0.13089341,0.131,68947.195,0.093692556,0.13089342,0.131
0.091358989,0.12904269,0.131,68098.5,0.091358997,0.12904269,0.131
0.08902543,0.12711386,0.131,66149.25,0.08902543,0.12711386,0.131
0.086691871,0.12518504,0.131,62815.473,0.086691864,0.12518504,0.131
0.084358297,0.12325621,0.131,58756.066,0.084358297,0.12325621,0.131
0.082024731,0.12132739,0.131,55232.297,0.082024731,0.12132739,0.131
0.079691164,0.11939856,0.131,53075.793,0.079691164,0.11939856,0.131
0.077357598,0.11746974,0.131,51939.355,0.077357598,0.11746974,0.131
0.075024031,0.11554092,0.131,51210.227,0.075024031,0.11554091,0.131
0.072690465,0.11361209,0.131,50653.859,0.072690465,0.11361209,0.131
0.070356898,0.11168326,0.131,50192.797,0.070356898,0.11168326,0.131
0.068023331,0.10975444,0.131,49837.004,0.068023331,0.10975444,0.131
0.065689765,0.10782561,0.131,49589.113,0.065689765,0.10782561,0.131
0.063356198,0.10589679,0.131,49432.805,0.063356198,0.10589679,0.131
0.061022636,0.10396796,0.131,49337.887,0.061022636,0.10396796,0.131
0.058689069,0.10203914,0.131,49276.422,0.058689069,0.10203914,0.131
0.056355502,0.10011031,0.131,49231.824,0.056355502,0.10011031,0.131
0.054021936,0.098181486,0.131,49196.023,0.054021936,0.098181486,0.131
0.051688373,0.096252665,0.131,49164.965,0.051688373,0.096252665,0.131
0.049354807,0.094323844,0.131,49137.414,0.049354807,0.094323836,0.131
0.04702124,0.092395008,0.131,49113.988,0.04702124,0.092395015,0.131
0.044805598,0.090466186,0.131,49095.18,0.044805598,0.090466186,0.131
0.042844683,0.088537365,0.131,49081.949,0.042844683,0.088537365,0.131
0.041139543,0.086608537,0.131,49072.605,0.041139543,0.086608537,0.131
0.03965681,0.084679708,0.131,49064.855,0.03965681,0.084679715,0.131
0.03836748,0.082750887,0.131,49057.605,0.03836748,0.082750887,0.131
0.10536039,0.1389997,0.131,68368.328,0.10536039,0.1389997,0.131
0.10302682,0.13794906,0.131,68538.102,0.10302682,0.13794906,0.131
0.10069326,0.13679338,0.131,68708.508,0.10069326,0.13679336,0.131
0.098359689,0.1355221,0.131,68829.789,0.098359689,0.1355221,0.131
0.096026123,0.13412371,0.131,68794.305,0.096026123,0.13412371,0.131
0.093692556,0.13258547,0.131,68487.734,0.093692556,0.13258548,0.131
0.091358989,0.13089341,0.131,67655.414,0.091358997,0.13089342,0.131
0.08902543,0.12904269,0.131,65909.438,0.08902543,0.12904269,0.131
0.086691871,0.12711386,0.131,62993.863,0.086691864,0.12711386,0.131
0.084358297,0.12518504,0.131,59338.359,0.084358297,0.12518504,0.131
0.082024731,0.12325621,0.131,55939.52,0.082024731,0.12325621,0.131
0.079691164,0.12132739,0.131,53662.191,0.079691164,0.12132739,0.131
0.077357598,0.11939856,0.131,52378.07,0.077357598,0.11939856,0.131
0.075024031,0.11746974,0.131,51560.785,0.075024031,0.11746974,0.131
0.072690465,0.11554092,0.131,50936.707,0.072690465,0.11554091,0.131
0.070356898,0.11361209,0.131,50413.262,0.070356898,0.11361209,0.131
0.068023331,0.11168326,0.131,49996.18,0.068023331,0.11168326,0.131
0.065689765,0.10975444,0.131,49694.98,0.065689765,0.10975444,0.131
0.063356198,0.10782561,0.131,49499.066,0.063356198,0.10782561,0.131
0.061022636,0.10589679,0.131,49379.598,0.061022636,0.10589679,0.131
0.058689069,0.10396796,0.131,49304.934,0.058689069,0.10396796,0.131
0.056355502,0.10203914,0.131,49253.414,0.056355502,0.10203914,0.131
0.054021936,0.10011031,0.131,49213.852,0.054021936,0.10011031,0.131
0.051688373,0.098181486,0.131,49180.289,0.051688373,0.098181486,0.131
0.049354807,0.096252665,0.131,49149.969,0.049354807,0.096252665,0.131
0.04702124,0.094323844,0.131,49123.102,0.04702124,0.094323836,0.131
0.044805598,0.092395008,0.131,49100.801,0.044805598,0.092395015,0.131
0.042844683,0.090466186,0.131,49084.863,0.042844683,0.090466186,0.131
0.041139543,0.088537365,0.131,49074.0,0.041139543,0.088537365,0.131
0.03965681,0.086608537,0.131,49065.734,0.03965681,0.086608537,0.131
0.03836748,0.084679708,0.131,49058.543,0.03836748,0.084679715,0.131
0.10302682,0.1389997,0.131,68309.938,0.10302682,0.1389997,0.131
0.10069326,0.13794906,0.131,68441.648,0.10069326,0.13794906,0.131
0.098359689,0.13679338,0.131,68508.5,0.098359689,0.13679336,0.131
0.096026123,0.1355221,0.131,68420.328,0.096026123,0.1355221,0.131
0.093692556,0.13412371,0.131,68071.727,0.093692556,0.13412371,0.131
0.091358989,0.13258547,0.131,67244.188,0.091358997,0.13258548,0.131
0.08902543,0.13089341,0.131,65646.344,0.08902543,0.13089342,0.131
0.086691871,0.12904269,0.131,63075.711,0.086691864,0.12904269,0.131
0.084358297,0.12711386,0.131,59811.738,0.084358297,0.12711386,0.131
0.082024731,0.12518504,0.131,56599.27,0.082024731,0.12518504,0.131
0.079691164,0.12325621,0.131,54261.012,0.079691164,0.12325621,0.131
0.077357598,0.12132739,0.131,52847.375,0.077357598,0.12132739,0.131
0.075024031,0.11939856,0.131,51940.449,0.075024031,0.11939856,0.131
0.072690465,0.11746974,0.131,51249.434,0.072690465,0.11746974,0.131
0.070356898,0.11554092,0.131,50663.898,0.070356898,0.11554091,0.131
0.068023331,0.11361209,0.131,50183.078,0.068023331,0.11361209,0.131
0.065689765,0.11168326,0.131,49823.844,0.065689765,0.11168326,0.131
0.063356198,0.10975444,0.131,49581.699,0.063356198,0.10975444,0.131
0.061022636,0.10782561,0.131,49431.344,0.061022636,0.10782561,0.131
0.058689069,0.10589679,0.131,49339.07,0.058689069,0.10589679,0.131
0.056355502,0.10396796,0.131,49278.016,0.056355502,0.10396796,0.131
0.054021936,0.10203914,0.131,49233.273,0.054021936,0.10203914,0.131
0.051688373,0.10011031,0.131,49196.789,0.051688373,0.10011031,0.131
0.049354807,0.098181486,0.131,49164.117,0.049354807,0.098181486,0.131
0.04702124,0.096252665,0.131,49134.234,0.04702124,0.096252665,0.131
0.044805598,0.094323844,0.131,49108.457,0.044805598,0.094323836,0.131
0.042844683,0.092395008,0.131,49089.363,0.042844683,0.092395015,0.131
0.041139543,0.090466186,0.131,49076.27,0.041139543,0.090466186,0.131
0.03965681,0.088537365,0.131,49066.93,0.03965681,0.088537365,0.131
0.03836748,0.086608537,0.131,49059.496,0.03836748,0.086608537,0.131
0.10069326,0.1389997,0.131,68194.109,0.10069326,0.1389997,0.131
0.098359689,0.13794906,0.131,68212.609,0.098359689,0.13794906,0.131
0.096026123,0.13679338,0.131,68080.656,0.096026123,0.13679336,0.131
0.093692556,0.1355221,0.131,67694.938,0.093692556,0.1355221,0.131
0.091358989,0.13412371,0.131,66868.305,0.091358997,0.13412371,0.131
0.08902543,0.13258547,0.131,65381.934,0.08902543,0.13258548,0.131
0.086691871,0.13089341,0.131,63087.793,0.086691864,0.13089342,0.131
0.084358297,0.12904269,0.131,60183.324,0.084358297,0.12904269,0.131
0.082024731,0.12711386,0.131,57201.273,0.082024731,0.12711386,0.131
0.079691164,0.12518504,0.131,54859.383,0.079691164,0.12518504,0.131
0.077357598,0.12325621,0.131,53341.25,0.077357598,0.12325621,0.131
0.075024031,0.12132739,0.131,52345.816,0.075024031,0.12132739,0.131
0.072690465,0.11939856,0.131,51589.527,0.072690465,0.11939856,0.131
0.070356898,0.11746974,0.131,50944.078,0.070356898,0.11746974,0.131
0.068023331,0.11554092,0.131,50398.645,0.068023331,0.11554091,0.131
0.065689765,0.11361209,0.131,49977.613,0.065689765,0.11361209,0.131
0.063356198,0.11168326,0.131,49683.402,0.063356198,0.11168326,0.131
0.061022636,0.10975444,0.131,49495.621,0.061022636,0.10975444,0.131
0.058689069,0.10782561,0.131,49380.602,0.058689069,0.10782561,0.131
0.056355502,0.10589679,0.131,49306.816,0.056355502,0.10589679,0.131
0.054021936,0.10396796,0.131,49254.926,0.054021936,0.10396796,0.131
0.051688373,0.10203914,0.131,49214.551,0.051688373,0.10203914,0.131
0.049354807,0.10011031,0.131,49179.488,0.049354807,0.10011031,0.131
0.04702124,0.098181486,0.131,49147.137,0.04702124,0.098181486,0.131
0.044805598,0.096252665,0.131,49118.18,0.044805598,0.096252665,0.131
0.042844683,0.094323844,0.131,49095.793,0.042844683,0.094323836,0.131
0.041139543,0.092395008,0.131,49079.902,0.041139543,0.092395015,0.131
0.03965681,0.090466186,0.131,49068.793,0.03965681,0.090466186,0.131
0.03836748,0.088537365,0.131,49060.652,0.03836748,0.088537365,0.131
0.098359689,0.1389997,0.131,67939.617,0.098359689,0.1389997,0.131
0.096026123,0.13794906,0.131,67770.516,0.096026123,0.13794906,0.131
0.093692556,0.13679338,0.131,67353.195,0.093692556,0.13679336,0.131
0.091358989,0.1355221,0.131,66527.75,0.091358997,0.1355221,0.131
0.08902543,0.13412371,0.131,65127.539,0.08902543,0.13412371,0.131
0.086691871,0.13258547,0.131,63055.309,0.086691864,0.13258548,0.131
0.084358297,0.13089341,0.131,60456.664,0.084358297,0.13089342,0.131
0.082024731,0.12904269,0.131,57739.973,0.082024731,0.12904269,0.131
0.079691164,0.12711386,0.131,55444.578,0.079691164,0.12711386,0.131
0.077357598,0.12518504,0.131,53851.543,0.077357598,0.12518504,0.131
0.075024031,0.12325621,0.131,52773.477,0.075024031,0.12325621,0.131
0.072690465,0.12132739,0.131,51954.227,0.072690465,0.12132739,0.131
0.070356898,0.11939856,0.131,51252.086,0.070356898,0.11939856,0.131
0.068023331,0.11746974,0.131,50643.184,0.068023331,0.11746974,0.131
0.065689765,0.11554092,0.131,50157.836,0.065689765,0.11554091,0.131
0.063356198,0.11361209,0.131,49806.559,0.063356198,0.11361209,0.131
0.061022636,0.11168326,0.131,49575.039,0.061022636,0.11168326,0.131
0.058689069,0.10975444,0.131,49431.48,0.058689069,0.10975444,0.131
0.056355502,0.10782561,0.131,49341.211,0.056355502,0.10782561,0.131
0.054021936,0.10589679,0.131,49279.824,0.054021936,0.10589679,0.131
0.051688373,0.10396796,0.131,49233.992,0.051688373,0.10396796,0.131
0.049354807,0.10203914,0.131,49196.016,0.049354807,0.10203914,0.131
0.04702124,0.10011031,0.131,49161.465,0.04702124,0.10011031,0.131
0.044805598,0.098181486,0.131,49129.871,0.044805598,0.098181486,0.131
0.042844683,0.096252665,0.131,49104.324,0.042844683,0.096252665,0.131
0.041139543,0.094323844,0.131,49085.344,0.041139543,0.094323836,0.131
0.03965681,0.092395008,0.131,49071.812,0.03965681,0.092395015,0.131
0.03836748,0.090466186,0.131,49062.309,0.03836748,0.090466186,0.131
