x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.3308270676691729,-0.25,1.3478408867677547,1.2098425196850393,0.1314664239213596,0.1379983670827154,0.1379983670827154,0.006531943161355802,0.006531943161355802,1.0496852577754991
0.3333333333333333,-0.25,1.3609762038152038,1.2098425196850393,0.1302122358487142,0.15113368413016448,0.15113368413016448,0.02092144828145029,0.02092144828145029,1.160671907252692
0.3358395989974937,-0.25,1.3731742128065174,1.2098425196850393,0.1306442971691307,0.1633316931214781,0.1633316931214781,0.0326873959523474,0.0326873959523474,1.2502014757676767
0.3383458646616541,-0.25,1.385289350834023,1.2118110236220472,0.1299681270257234,0.17347832721197576,0.17347832721197576,0.043510200186252346,0.043510200186252346,1.3347759268519794
0.3408521303258145,-0.25,1.397404488861528,1.2118110236220472,0.1288562137921482,0.18559346523948084,0.18559346523948084,0.05673725144733263,0.05673725144733263,1.4403144386878601
0.3433583959899749,-0.25,1.4086167527727906,1.215748031496063,0.1340820350746695,0.19286872127672772,0.19286872127672772,0.05878668620205821,0.05878668620205821,1.438438200683039
0.3458646616541353,-0.25,1.4183118795756813,1.2177165354330708,0.1317629987818122,0.2005953441426105,0.2005953441426105,0.0688323453607983,0.0688323453607983,1.5223951033080125
0.3483709273182957,-0.25,1.4280070063785717,1.247244094488189,0.1275437669550865,0.18076291189038263,0.18076291189038263,0.053219144935296114,0.053219144935296114,1.4172618247510034
0.3508771929824561,-0.25,1.4377021331814623,1.249212598425197,0.1269344906749175,0.1884895347562654,0.1884895347562654,0.061555044081347904,0.061555044081347904,1.4849355266173634
0.3533834586466165,-0.25,1.4453462003686508,1.2511811023622048,0.1318983179308639,0.194165098006446,0.194165098006446,0.06226678007558209,0.06226678007558209,1.4720816842275424
0.3558897243107769,-0.25,1.452139200066316,1.2511811023622048,0.1339425715813867,0.20095809770411122,0.20095809770411122,0.06701552612272452,0.06701552612272452,1.5003302932854643
