x_over_Lp,y_over_Lp,p_sim_over_pinf,p_digitized_over_pinf,digitization_uncertainty,difference_sim_minus_digitized,absolute_difference,gap_beyond_digitization_uncertainty,signed_gap_beyond_digitization_uncertainty,difference_over_uncertainty
0.05263157894736842,-0.25,1.021282635240018,1.2,0.22215746699113267,-0.178717364759982,0.178717364759982,0.0,-0.0,-0.8044625606354948
0.05513784461152882,-0.25,1.0213948955943062,1.2,0.22215746699113267,-0.17860510440569377,0.17860510440569377,0.0,-0.0,-0.8039572417920245
0.05764411027568922,-0.25,1.0215004931616884,1.2,0.2221574669911327,-0.1784995068383115,0.1784995068383115,0.0,-0.0,-0.8034819142290465
0.06015037593984962,-0.25,1.0216060907290707,1.2,0.22215746699113267,-0.17839390927092924,0.17839390927092924,0.0,-0.0,-0.8030065866660685
0.06265664160401002,-0.25,1.0217074088133882,1.2,0.2221574669911327,-0.17829259118661178,0.17829259118661178,0.0,-0.0,-0.8025505223901758
0.06516290726817042,-0.25,1.021807595260582,1.2,0.2221574669911327,-0.1781924047394179,0.1781924047394179,0.0,-0.0,-0.8020995519656801
0.06766917293233082,-0.25,1.021906528687352,1.2,0.2221574669911327,-0.17809347131264786,0.17809347131264786,0.0,-0.0,-0.801654221776648
0.07017543859649122,-0.25,1.0220027419405517,1.2,0.2221574669911327,-0.17799725805944822,0.17799725805944822,0.0,-0.0,-0.8012211359366682
0.07268170426065163,-0.25,1.0220972375911332,1.2,0.2221574669911327,-0.1779027624088667,0.1779027624088667,0.0,-0.0,-0.8007957815614075
0.07518796992481203,-0.25,1.0221882336766503,1.2,0.2221574669911327,-0.1778117663233496,0.1778117663233496,0.0,-0.0,-0.800386179819231
0.07769423558897243,-0.25,1.0222752570300424,1.2,0.2221574669911327,-0.17772474296995755,0.17772474296995755,0.0,-0.0,-0.7999944605825531
0.08020050125313283,-0.25,1.0223565901042497,1.2,0.2221574669911327,-0.17764340989575023,0.17764340989575023,0.0,-0.0,-0.7996283550660072
0.08270676691729323,-0.25,1.0224245082284127,1.2,0.2221574669911327,-0.17757549177158727,0.17757549177158727,0.0,-0.0,-0.7993226344207242
0.08521303258145363,-0.25,1.0224780034686989,1.2,0.2221574669911327,-0.17752199653130107,0.17752199653130107,0.0,-0.0,-0.7990818356710323
0.08771929824561403,-0.25,1.0225064717256667,1.2,0.2221574669911327,-0.1774935282743333,0.1774935282743333,0.0,-0.0,-0.7989536911735577
0.09022556390977443,-0.25,1.0224854731120714,1.2,0.2221574669911327,-0.17751452688792857,0.17751452688792857,0.0,-0.0,-0.7990482124781066
0.09273182957393483,-0.25,1.022400745391087,1.2,0.2221574669911327,-0.1775992546089129,0.1775992546089129,0.0,-0.0,-0.7994295983578247
0.09523809523809523,-0.25,1.0223546193324498,1.2,0.2221574669911327,-0.1776453806675502,0.1776453806675502,0.0,-0.0,-0.7996372261241205
0.09774436090225563,-0.25,1.0225350519917036,1.2,0.2221574669911327,-0.17746494800829637,0.17746494800829637,0.0,-0.0,-0.7988250424883526
0.10025062656641603,-0.25,1.022810796713468,1.2,0.2221574669911327,-0.17718920328653187,0.17718920328653187,0.0,-0.0,-0.7975838295527752
0.10275689223057644,-0.25,1.0231054381673197,1.2,0.2221574669911327,-0.17689456183268026,0.17689456183268026,0.0,-0.0,-0.7962575565364225
0.10526315789473684,-0.25,1.023397874652641,1.2,0.2221574669911327,-0.17660212534735886,0.17660212534735886,0.0,-0.0,-0.7949412087706592
